,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
730,0.7178779041295451,0.44878879859062376,0.11050635730717531,-0.21687006351900304,-0.19952251027340884,-0.7203945382469107,-0.11308217659102109,-0.6730355262969328,1.0961138388018952
2853,-1.22602928363494,-0.4452238342987897,-0.34202632109614334,1.1945209494356714,3.1300737572612167,-0.4478694928881656,-0.9618602132631582,-0.1637203103238266,0.12436787043698053
2727,-1.7009403811310841,-1.8910629255761489,0.05775210347129524,0.6757145781555871,1.9296413862064803,-0.6682813691841226,-0.9142594583923526,0.16741225643432817,-1.128191280387362
1626,-0.3872102630087906,0.9140790395750562,-0.5739508558668568,-0.1161263064369851,-0.4251068682652077,0.7163214519078425,1.2825194553123513,0.8914087297937549,-1.378749527848068
3206,-1.5939913287921654,1.0515427494899645,-0.7410207796195328,-0.320670831405236,-0.014799206837658466,-0.5122818407832502,0.7062288208053229,-0.15025912209486186,1.9110293503349929
2424,0.758612352423412,-1.2179876649657078,-0.40852299060594677,3.2372866345334343,1.0103681022823727,-1.7058618122572076,-0.7295406982408017,0.8472059731564638,-0.3297313790422043
2023,-0.20689558560201052,0.16065093658880558,0.4418200647620412,1.4184954142114448,-0.16572185263805642,1.1529917666751308,1.0385992217909423,1.50038339774741,1.5849460150160386
2996,-0.02547354645713591,0.26453083110853015,-0.6820440635970861,0.008675114710726049,1.7671349528338114,0.4095107095258345,1.6183427099134935,0.23163753145116048,1.1424073432775497
3192,-1.3471275279291963,0.8151433942838467,0.10762357276944673,-0.09151625907631561,0.45638271026922866,0.623912403315017,-0.37801148563410386,0.7400290231323382,0.9537169318917721
1441,2.1957703928520527,0.09855187607840653,-1.224475676231889,0.21645627213545166,2.7627118314543906,0.44268544029739515,0.8507913802713493,-0.20400396397376772,-0.13961209743984024
241,0.5007100021957279,-0.27542263462823263,-0.1819505316643683,0.05851427842647837,-0.23187243613730454,-0.9283186030986357,0.7604867497711991,0.13178978046486173,0.08585248097379752
1764,-0.02547354645713591,0.7487712427698734,0.510836651710311,-1.3725233822816432,-0.014799206837658466,-0.46077581730700257,2.0560112661607244,0.24473531641081908,1.1644745342529872
1958,0.05479759116237723,0.0540789162624035,1.216676478130403,1.1690256988018743,-1.397404540370551,1.3042354986213518,1.6692531407276479,0.9842586324778659,0.8499304938776333
2009,-0.10622494111075918,-0.22681945374834558,-0.9081139899210432,-0.5876033781453106,-0.014799206837658466,-1.0875187770500943,1.0808649447919574,0.020900667769309274,-0.5132725216234703
232,-0.06499404030245547,-0.3992943731000766,0.12550751442981445,-0.3926171407100535,-0.28923822181380177,0.5429112343659755,0.543550072776047,-0.026114487402428267,1.0254962306172644
1153,-0.44664855292753575,-0.3363467468026646,1.2941459346007809,-0.9782573465999385,1.1374484001522651,1.0346832672765491,1.0775071677583428,2.3411593785611986,0.10191367802382918
1868,-0.1154271696009274,-2.600893584958183,1.2509267833078137,-2.843622848974276,0.9623762198144284,-0.11082198515082131,-0.6549197481917446,-2.0870773373643567,1.399680451228895
2607,0.40938473322468855,1.123393205754056,0.18922825359376663,0.8119693860672346,-0.014799206837658466,-2.3955865449911,1.2620527074879295,-0.3433563075774021,1.37604146443614
2636,-1.6124537859524664,-0.8038262852449201,-1.709234133295003,1.1781115668924542,-0.43661533173679545,-1.6911850017251862,-1.8791349434301208,-0.17393501757666202,0.22070528192779726
625,0.39099079869477954,-0.23916593494060975,0.056674959658297976,0.9444595043867047,-0.014799206837658466,-0.40726232163901144,-0.4324665814651252,0.4379896973069938,1.2646342606920222
1477,-1.2764361592093911,0.12456215653267459,1.7321486198999045,0.1761530125519754,-0.6036104934608675,1.8181819216091186,0.8929842546514027,0.5416655369687976,-0.8609302989202507
2470,1.3829784395438562,0.4027445028957228,-0.5856543444544927,-3.171246297132715,-0.014799206837658466,-1.6321273445945845,-1.8806889883875215,0.2399324201050936,0.2818795025070802
1657,-1.0931930381944628,0.020058868589207326,-1.0414836240778893,1.353644020762262,0.3822229691022139,-0.8789491433862731,-0.46027260464576825,0.047696320008383274,-0.31907620611391135
2714,-0.05613518082159638,-1.3199579736968001,-0.18529207762362768,-2.8264876391527913,-0.06517865637501026,0.4200017076210985,0.36291779999636326,0.20691606489617467,-0.31010379636861424
1034,0.029748100341463773,0.6006685029706561,-0.22202214379020402,1.5689323758284954,0.42825948803191133,-1.1660863197803704,0.983826133862843,1.11782611238374,0.31628014506682905
1830,-1.1359811114645704,1.902189566795161,-1.3511579733244035,1.595812009241478,-2.3492062579335395,-0.3624956110109985,0.37102921774240244,-0.038189034120924885,0.04022964656050964
1018,-0.7218813699892702,0.6836178215898885,-0.05022622120743363,1.3732093841456943,-0.34423421729372183,0.22362502171072626,0.13888293484485817,-0.2514175701205146,-0.6551168472538085
1591,0.5741492419524004,-0.6397694605044726,0.8613457724266261,0.19578863998729942,-0.014799206837658466,-1.2828792414406256,-0.899647433973983,0.23524692813320913,0.8628585318134063
2384,-0.1287320853855783,-1.7621243639661315,-0.8122159637358788,1.6199696347074313,-0.40049919824426017,-1.7235561866812181,-0.030515301594490403,-0.7514421307812927,0.7914418314851265
62,-0.02547354645713591,1.0073446915845357,1.5644161719060758,1.0667930949130726,1.420525199723391,-1.6062961124234738,0.7987895633387264,0.013636032150744902,-0.1424954355963252
2638,0.6426509400141242,0.9655426579373904,0.614928796989908,-0.3985969708527797,-0.014799206837658466,0.8466015050023186,-1.6834584291935448,-0.648079517242089,0.4991814066435194
3226,0.5420134663511691,0.4337168105089424,3.3896361587690538,-0.5883800716638533,-0.014799206837658466,1.3251313279298385,0.2252134478499011,1.1369920670226492,0.32659204122177243
2062,0.12500715280787725,-0.2617168560454545,0.26693060437322613,0.046736767925452234,-0.014799206837658466,-0.9888827861189927,-1.0255046025211827,-0.30735986207553345,0.3846604012959455
1793,1.232421758225936,-0.7461569963494177,-0.33090038844409464,-0.3910554512569251,1.9507248776124553,-0.32832554359162097,1.0093621468727403,0.6610886194853451,-1.2476368342781121
564,-0.02547354645713591,0.4075020695113262,0.6123570754194397,0.19587249202970514,-0.26710508243484504,-1.5468327367947827,-0.09500315904563589,-0.23268574063044026,0.17513676647927373
3090,0.401706542908768,-1.3901944909544337,1.3577772010062525,1.0260135525333858,2.016356213434219,0.12535942182696785,0.2817581395295621,0.013636032150744902,-0.6143814453590524
2783,-0.02547354645713591,0.36000387238714543,-0.4766365612812031,1.1422818898278593,0.4872000409923603,-1.8307306032777264,-1.2324814006009934,-0.8979810604850335,2.2337383873871577
451,0.6597397155035167,-0.811603950751692,-1.4962415477843218,0.4520879715669154,-0.12918546018791774,0.05731487914564552,-0.6111511092357166,0.6295694987773632,-1.0340571018204732
1053,1.2574474913590712,0.3392035778246166,-0.9948601220650005,0.9086561881805794,0.6734112911772597,0.5238498981894909,0.42560883784946413,2.592339910612035,0.14731161568689416
807,1.9016251186185094,0.8335628800433468,0.8595148314574815,0.3756822599026963,-1.452470766291952,-0.866497934703626,-0.02488353060271719,1.1166037712877002,0.9869276354985617
2212,2.3837934446334885,2.4841826051712856,0.7571432418764106,-2.7397269828537607,1.2637309298431476,-1.138367473101763,0.2197695700487568,-0.07658768032634038,-1.1729097770642132
3217,-0.02547354645713591,-2.98106000932503,0.730160100535113,2.171202486818763,-1.0173450816448155,0.9780159540336664,-0.42397254413040303,1.20008983659896,0.1951919715102873
670,1.2374374450714494,0.8428563874287677,0.1079118326448203,1.1749487215457894,-1.6303713791207946,0.49547720837185094,-1.3882700681737328,-0.4331850096505843,-0.44555904119141404
772,-0.2070726591885536,-0.5839205536094579,1.4351061704795303,-2.6889609935346517,0.9940865502745375,-0.4540037171625359,0.9018780776013715,-0.09759730265259726,-0.3985790480609072
1206,-0.02547354645713591,-1.8765238648451499,0.9350431323086438,-1.4719813715814438,-2.7484040138322836,-0.4254846135221525,1.4252333910749662,0.013636032150744902,-0.1613524681177808
3089,1.8831359694035141,0.6548272197683295,-1.737030170044949,-0.6907686937516728,-0.014799206837658466,0.07582185277487022,-0.5802996345767464,-1.3055594276688753,0.27223066281843955
2950,-0.5155224642052145,-0.28408982777672787,1.2133487202372897,0.6487696917139572,-0.536826572180047,0.4595385738915985,-0.012561628545981586,-0.3892994305157355,1.1995301120105881
2290,-0.02547354645713591,2.6476274663850474,-0.09740848039679037,-1.8015422564817034,-2.218554355581369,1.2348105865829113,-2.2404544145645544,-0.74580029188827,0.015329123110052282
1984,0.44814228465749206,-0.20866123840303358,2.852514010993058,0.6977620833162228,-1.2873120012007218,1.7511959599160511,0.21014384310018808,0.30434219300737114,-0.5844926568892458
387,-0.02547354645713591,-1.6142877842124848,-0.6559567243552783,-0.5638841546005576,-0.014799206837658466,0.95851155544482,1.6025017857385484,0.013636032150744902,-0.6600927245379392
367,-0.38666141673461135,1.3359318397068212,0.8578075046246073,-0.21922552256047553,0.2246886873663526,-1.9917147841513003,-0.2160886748038515,1.6970922160912008,0.6802094003793507
3049,1.8613237740349668,-1.7414826234906389,-0.5925095967662387,0.42310265984736184,0.7587420588340533,0.1481732465432258,-1.0079135125471612,-2.0212441637189897,2.0139539456836575
58,-0.02547354645713591,-1.1731894810715695,-0.5760617800137976,0.7665583783474607,-0.9287680469658867,-0.8069263998360797,-0.4417354264357214,0.3367375823251003,0.5621173513761631
991,-0.48307951691563417,-0.0870757595732947,0.10766424584037114,-0.28280862567442605,-0.014799206837658466,0.07411358212976675,0.6006834121250996,-0.11610091036423897,1.0222522045518463
984,-0.02547354645713591,1.2787963785824115,0.5108777166247682,0.9777767363757939,-0.6102850568103918,-0.7043686441602769,-0.7633922603317069,1.57486865042634,-0.9298386701733393
1509,-0.31024771466059264,-0.9768876780787293,-0.9395748097658322,-0.7561168602405351,-0.014799206837658466,-1.3736337671910137,-0.6659703527825295,-0.31286124080005573,-0.2175141520488395
909,-0.03902353838866898,-0.8823585063172619,-0.45614130329975294,-0.7702711941927437,0.8001213118960553,0.5603058542320288,-1.086080631832041,-1.357564314970302,0.1725210225245894
573,0.6319417986510998,-0.3013381407288977,-0.7992054399538128,0.3632999995897362,0.6120271578067484,1.6755993349405929,-1.2491432199052526,0.03760078198325034,-1.06276300737963
2943,2.5984831077362043,-0.566852761051186,0.42070587042689794,0.3396124757588222,-0.5868845225047582,-0.5321693668664925,0.9635639249401838,-1.496295113078551,-0.4252612891338951
1533,-0.2437400574737086,0.6598648589374376,-0.5513603506228137,1.1332102163868283,1.651083498840095,-0.9553321440889083,0.021049593650231006,-0.5809650594232387,-2.0019613596780896
1519,-0.02547354645713591,0.4369116332111951,-0.9515746925450349,0.8995901557269276,2.348259502461861,-0.9151243944366015,-1.1885487053837083,-1.338411526206002,-0.7714002353526037
771,-0.02547354645713591,-0.583897350575994,1.9348452803691234,-1.0393420092216137,1.9063144379750845,0.717319682859669,-0.6000813895072575,-0.30683277836530365,-0.903790355078851
150,0.3805759961762291,0.09987921667019838,-0.650369156214822,1.7552401983410513,0.6906216945327347,-0.0701747016477455,-1.1323961097606334,2.1458772429082207,-1.3325237925265665
832,-0.02547354645713591,-0.0010592697647979993,0.2388478967860349,0.4554252646046185,0.5261877068736063,0.0317466265228509,-1.208498045125867,0.4463886446139748,1.3686364546130698
2080,-1.0131042590145094,-1.6080455227970003,0.025162354645757622,1.3460433734739732,0.9623880229651751,0.13512338242289815,-0.8192369833708995,-0.8868276611792192,0.2326865650147509
1320,-0.07274569152601791,0.6820828137133994,1.359564427328009,1.1718803531899913,0.7578815309373227,0.15596800982307782,1.3145543478879391,0.3495621133746441,-0.8898476150474636
523,0.9277914785889351,-0.40343649856767516,-1.0444759978087932,0.17547074679237465,0.7795411232784805,1.9900267400544565,0.4964089367126839,0.7321228111781295,-0.1939309161128237
2469,0.7167680399180129,0.20382859072411907,-1.0022592902227743,-0.5126056696644061,0.793266848524061,-0.2037190324624382,1.2069894050184968,0.7941690564118595,0.35550440989061644
853,-1.3844048226057661,-1.6276598214906295,2.1460889522614464,0.09430239960205175,-0.014799206837658466,-0.48757841652659334,0.7675531782646068,-0.8948989918953432,1.2696145284395322
266,-1.2806770418299023,0.4479027816843734,-0.8153073078782529,0.0735477169641335,-0.2905247157273933,-0.4638996395556429,1.0566481980119096,1.084374392296915,-0.13711426821477235
2191,1.0068632891577554,-0.14178308297033593,1.1518432342518918,0.6274015368132744,-1.1055453104337423,1.1475964516599455,-1.7285318795851672,-0.5292525138686324,-0.516718283706263
2773,1.4822946224079954,1.2085049611621983,-1.0446564945368446,-0.8448726673121908,-1.5861843316773345,-1.1914402587585013,-0.5066708965406415,-0.684298951957555,-0.5130978770106748
2889,0.943499557438575,1.2308015578227312,-1.0100387144063607,-1.03863796179988,-0.014799206837658466,1.506050832955516,0.7426684521603492,0.49748158367259043,0.9762187456857011
2743,0.8183779054437306,1.4050223911668387,-1.060571660449688,-1.259470417999921,1.0430581161417034,1.6774303663552816,0.28269289071298204,-0.29227520421326025,-0.2761402217984265
1212,-0.02547354645713591,0.9095532060967896,-0.7566776068244486,-0.29112353766982935,-0.014799206837658466,-0.4163616706705604,-0.061028275158527344,-1.0224215597874726,0.7049974014944421
939,2.5425609716310715,0.3873354698362923,-1.1595294578810769,1.9071902767755644,0.4514559161212036,-0.4085875349334219,0.3597427643828304,-0.02392007648184115,0.5759562554027345
787,-0.0859141658380454,0.7064660253011964,-1.3318399994740682,2.0801201916998364,-0.014799206837658466,0.3334519416918002,-0.021517162076285783,-0.33341760904989787,-0.3610408166502774
1681,0.2625868686345163,0.7596626256658081,0.39542990505843756,-0.12340675805502241,-0.014799206837658466,0.15362280794344435,-0.36155024671617264,-0.5278870441400272,-1.99055540783322
2911,1.6532442142975388,-0.03833500167871002,-0.23585867939846358,0.2182200047816658,-0.911188552111779,-0.541160392342047,0.022491663312413167,0.7546769811477038,0.4822156906236283
838,-0.02547354645713591,0.558736984689175,-1.0662529236301346,-0.018691347493816346,-0.8610412449497159,-1.3213683549513795,0.3473346890316306,1.6671237180897895,1.3317201628839948
1593,0.3384716728797942,-0.7106111112949398,-1.5031581252960904,1.5439485958461214,2.8414620867519234,-1.48951925248325,-0.9902411774848129,1.6536751725384018,-0.05959332211422486
1974,-0.3572342649992526,-0.06365492428298415,-1.6654394187071457,-0.8120174603308161,0.5869896838327499,-0.8064160315670282,-0.7899185754726874,-0.5765322657236778,0.5822043373760557
852,-0.21843906941408453,-0.1334307465693214,-0.43242386953036144,-2.0225016765901356,-1.0352371556389282,-0.4512049147921788,-1.3894507827268787,1.637041657470226,1.4555735177650946
2534,-0.02547354645713591,0.32516202195242444,0.976245795454872,-1.695733404959285,0.22904535530692502,-0.4045434407878572,0.386879984274678,0.9522110439060476,-1.098463056537829
118,0.21990497282659777,-2.2457500754817787,-1.500927290687096,-0.14757484926473924,-2.5457961450171496,0.7875897698203438,-0.2778595356172685,0.013636032150744902,-1.0478881504017972
1379,-1.6183508016987476,0.07729312947827877,0.3140186607099621,0.47855227450831095,0.5500062392633787,1.0720815621681443,1.7149731926245075,-1.3991899856686052,0.865031491965701
165,0.15910520616201737,2.3828461532299663,-0.8455978635031334,0.6213667000040883,1.4100397560468279,-0.131142264123431,0.7487639791898886,0.16044018239009597,-0.34689118477758285
3185,-0.6559811071642947,1.169026968875933,-0.610289906248649,-0.7187955382667527,0.39976516012371993,0.14462014896930353,-1.2774744347614413,0.013636032150744902,-1.4725871655250116
2498,-0.02547354645713591,-0.08842886424290247,-0.3986354945034734,0.5682980317386853,-0.014799206837658466,-0.642075408979466,-0.1619295308022613,-1.4373046183601212,-1.653534981850306
2836,0.5165052261670999,1.611284302257488,-0.9831336166901607,0.7703813847751841,1.647267608890736,0.21561242539556277,-0.9981766564382819,0.6493244260507948,0.3898516963708464
3150,-0.34755169139250924,1.366302006326456,3.913035813924972,-1.1098503983002153,-0.014799206837658466,-0.12854435999111183,-0.7960441104014991,0.2682832724481797,1.699636549168762
548,-0.06524808219749363,-0.13721816490334454,0.4762682608198474,0.09928740665984592,-0.45448136661479327,1.713148055542794,1.55455145125316,-1.0084596559793944,1.236879803580989
398,-0.02547354645713591,2.5920405451533006,-0.03497115778380221,-1.3172596573300657,0.4048707648284687,-0.9682705065878984,0.32806524960338324,1.2375335006340822,0.047461981145157
3088,-3.3648178894462992,-0.11172936266321364,0.3297724818996197,0.4014882529123291,1.3811241934873972,0.5858673752502135,0.00046044294548639136,-0.6379969027821553,-0.15978805369626115
172,-0.02547354645713591,1.256523505837935,0.4556720457874963,-0.03016437192519501,1.0789631779708038,-1.007739705293628,0.04754665642627973,0.39884205397912165,-0.33345715535726894
166,-0.02547354645713591,-0.7991016232768098,2.0407919951698594,-0.3583934037055928,-0.014799206837658466,1.1035728882604783,-0.23245823425037185,-1.6421895055234923,0.4952846333331594
1205,-1.7994193603217103,1.820335737480619,-1.5132701143984402,1.1928252711886653,-0.014799206837658466,0.07304414924786318,0.6114610621277453,0.013636032150744902,0.390100970097034
3166,0.28124604210604587,-1.4175244624871333,0.7782658822547412,0.9089325111627589,-0.014799206837658466,1.2990179847023315,-1.435588259652265,-0.5364182783308914,-2.775292890366023
777,1.0307474906170018,1.1363884668318853,-1.6825190742418623,-0.1067503137292038,-1.7885995694718126,-2.070552222834975,-1.6019214629763407,-1.552367910123588,0.09568501017774127
1282,-0.30758318342289903,0.01586522555940798,-0.6847734935445355,0.08452788923336267,-0.014799206837658466,-2.003684151361576,0.03808805373903599,-1.3292300139491766,1.697035549119868
1945,0.004253798229412769,0.008804649780496715,1.7055280474992105,1.1779483167240539,-1.0872839768666196,1.2850586422606016,-0.13995190447394185,1.2284561192860093,-1.6684625888826328
1241,-1.0205884653708133,-0.09768653280785232,-0.5095894640238692,1.3252711212590913,0.9017862805129033,1.38998893864623,-0.10086856972876564,0.04658645881596461,1.5196684736621933
2526,-0.02547354645713591,0.16621343291698365,0.8548193920144675,-2.0170366693441166,-0.236511132356746,0.030395185815537133,-1.6523716686064613,0.632075032500623,0.19036442564801664
422,-0.5591065120564513,0.8947478321074227,0.21741892544579314,-0.06577518087743096,-0.8250705785584136,0.7224283208725941,-0.25742219269856254,0.0630348945345476,-1.5941772729254013
1949,-0.17998787913391665,-0.5064670935098062,1.4813172095364182,0.9853828994074,-0.014799206837658466,-0.8077083490084659,-0.19700364874024265,0.40021698423262375,-1.0034851113581247
2282,2.347510991911731,1.8191116418971371,1.1350527779622184,-1.3363757297951153,-1.246387854947754,0.9795150946445744,-0.5285746800288837,0.566726307445613,0.47958241987594813
2692,-1.7082569710852216,-1.3220464002405679,-0.9721978349408377,0.23858335586887966,0.13770852797812716,1.2114938775238728,-0.04262258146503664,0.16545128159415703,1.1001325617071744
2263,2.8311253563264396,-0.540627805757307,1.341245899484676,1.226126023864588,-0.16484998912094126,-0.004171071544054837,1.119005065442184,-0.4706391497653705,1.5126549159033655
382,-0.8854684613459636,0.5169332782560618,0.4688867240060584,0.9529952950151905,-1.6693884201549845,0.4869859418893345,-1.8982507483803377,-0.4086331514304231,3.2392441359561692
2824,1.1754212106857878,0.2749323103741394,-1.0143361275451108,-0.26566763233392743,-1.9404778367542421,-0.33313912817289887,1.3979880285682076,0.0986750378311759,0.0829332656521235
960,-1.2231941763635226,-0.3037865798323343,2.286899778103954,-0.16381200003136887,-0.3810463125694654,-1.4131931323751585,1.4147318702847282,0.31656773273326794,-0.10734469938674651
691,1.3710750311544635,0.3816067578906352,1.1661588019171567,-0.14357906155329864,-0.3466650978558269,0.2852910799720336,-0.5352214465396853,1.4463626461301113,0.5938121790123079
1856,0.1084114940843877,1.0704672708920848,-0.6150855227792229,-0.6628804748005132,-0.014799206837658466,0.613976904338296,-1.6919091933107935,-1.9390145476798868,-0.36881281543039035
2894,1.5797592258015878,0.8634124048114743,0.43472036509406364,0.1699615665816568,-0.8853009205236353,0.9601153540266489,0.7836231712041202,-0.4714381821961264,0.8193027797759918
1627,-0.3104683610341525,-0.6719118650018194,1.2810813631545517,-0.06323416607404322,-0.20587238100004743,0.664698415419335,0.493987726135624,-0.38482101260303975,0.8132703841909439
709,-0.02547354645713591,-0.015052949821248957,-0.48644699457905466,0.2744893090267806,-0.014799206837658466,1.0672876398177655,0.36288689026499427,-0.7784861988633589,-1.5266010156448535
1242,1.0076705010646911,0.6170652039973457,-0.419360572771619,0.7381725448720341,-0.6165895539128821,-0.4363478318730624,0.8628043127877362,-1.6889241314861516,-0.3583842845361649
2489,0.8077287839686531,0.35950364435137633,0.325842099075109,-1.388173736347705,-0.014799206837658466,0.18372902522028567,1.4544111875992047,-0.9985272192048572,-1.4948262457198473
913,0.7924023978064616,0.0560889292662895,-1.204802131553943,-1.145588630397003,-0.6718334272197762,-0.3111101303622408,-0.3149180680473303,0.9380171120542259,-1.5149672976493567
2259,0.5318441338126437,0.4070695373241352,-0.24681787020434903,0.579081581182067,-0.9218856070566687,-0.7148411707819903,1.2819457528531892,-0.5814856435575962,0.23723230567853804
1983,-0.02547354645713591,0.10574618863455222,-1.0697474838068308,0.4827431247962186,-0.0274835762501447,-1.6380153050602944,-0.322716107992159,-0.7520420029737609,0.6584805740399879
174,0.51488280664686,-0.16944473141876648,-1.6332438680172372,-1.4385955873215668,-1.137090038960078,1.0053043083626096,0.3753981076489011,1.1797664868047053,0.7971648703850164
114,-0.2237605786999915,0.670884062158929,-0.01622562505482955,0.0273131271765626,-0.014799206837658466,-0.6577635549096511,0.7684137675807934,0.48698760876836056,-0.08257927863416037
1106,-0.13214859015226757,-0.9970011587695016,2.5746688396663946,-2.7675290465529936,-3.1672580374505412,1.581948537050454,0.6763009824008189,0.07139865391826289,2.20620500042497
702,-0.433897280597182,-0.1026268471914047,-0.277704851811796,0.3276366928403078,-0.5170582931355873,-0.575779597817622,-0.41960849272510786,0.5981685969028971,-0.7060883025879144
1226,-1.1887000620147625,1.1185210534650343,-0.9619311588929832,0.15171059368053516,0.6312384601144306,0.15280440587056293,-1.280422424490353,-0.7087471779177846,1.1394039534641955
2790,0.13102864979789577,-0.5509331547664318,0.6221563338171997,-0.6812534638882334,-0.5317825719589473,-0.3165397427115132,-0.1873357079587508,1.3143699620720175,-0.060183690851314475
2659,-1.4898502756604404,-1.8193818729164004,0.7275194889000545,0.8327566121929204,-0.014799206837658466,-0.4962288501838107,-0.13698321017528212,0.4704013777893693,-0.44867628337926546
1400,1.4121093113119427,1.0400812389133034,0.9643350254954925,0.3445562102649082,0.10929135614320637,1.403508255037934,0.5588634704655008,-0.5246821050690941,1.884021901592943
1365,-0.9937510509296595,0.24942764824728864,-0.6157227405782527,-0.9497641037388179,-0.48448664173478057,-1.0478855227450599,0.26876607646870637,0.4466569641493983,-0.6429848722891347
537,1.1348609114049955,-0.5158882114457857,-1.4052025813995703,-0.3444111341164441,0.9656216114351754,-1.2678988756533205,-0.1088263530018462,1.2285894508806803,-1.4410430346955352
3137,-0.02547354645713591,1.3457754143678875,-0.22901907018534437,-1.3993662879517472,1.2770436280739492,-1.2238267381198518,-0.3020663419767933,1.0640166300977771,-0.6583171010404837
2962,0.9885246140698466,0.6395573215904429,-2.1216513945420323,-0.917494117321055,0.11131417527770111,2.3437941808225724,0.19402880423736457,1.0263276976669076,-1.688356066241758
555,-0.02547354645713591,0.688791164968899,0.8462569373642392,1.4289341393755304,-0.8534155644624969,0.0027917913052506057,0.9137904957721732,0.23166722536458173,2.3195053069078986
77,-2.280349220531763,-0.99558951019748,1.8190547140801665,-0.2765318161948853,-0.19132997431587823,0.5117804501636937,0.08534700184597561,-1.003928873059484,-0.3895459909066552
1723,-0.6521606690356563,1.3568367706582594,-0.7126885096922247,1.8738861808784928,0.1603304459605768,-0.23369840059235428,2.122371820084367,-0.21156620447477453,-0.3116392871280013
2610,-0.4746289654350291,-0.5736776822890658,2.193274294407788,-0.28578732302926074,-0.014799206837658466,0.7499027937440964,-0.24010426483970096,-0.06602714781810198,0.24965847624649304
66,-1.3716581495761584,1.2836567158595071,1.4668074688799897,1.1757319296015623,1.1296906983172608,3.0134237141080664,-0.2817065974810761,0.6414643474002634,1.4608781603023295
3105,1.4276830957926039,-0.9332985036051057,-1.2198816890205468,-0.31805046644108304,1.0777018212505498,-0.07147478759099563,-0.2816830644069156,0.41646117296011,-0.35935429822843307
592,-0.6654338968290419,0.13009161002931702,-0.5796031380477485,-0.3664737095899437,-0.014799206837658466,-0.26908295842025204,-1.578460678513208,1.1193636134241234,-1.2948689245773597
643,-0.30565051701371854,-0.3333429299796586,-0.6448473082854264,1.4850290276291882,-0.35313906475157003,0.40487770554995706,-0.5432737746442656,-1.6139161618705054,-0.538394925354506
2341,-1.0925401146537432,-0.48630441263325,-1.1073263083379192,-1.058673403091101,2.1265758208573264,-0.4635417457608963,-0.5235962145834594,-0.36655852380724674,1.23891741106625
178,-0.14076064303686145,-0.674819564601318,0.23930709757151472,-1.0059963647103438,-0.9948657091321536,0.7167007823317716,-0.8472109435647529,-0.06995789571641178,-0.18351642468824278
1204,-0.7481280065954101,0.02230370691390185,0.060356990775142325,-0.9221504054693435,0.13141618512307637,-0.19057851032553286,-0.9420202842934965,-0.4173786479623868,-0.31375495376951235
2655,-2.4845287827658593,-1.67512157662757,-0.6839650578268276,0.6901736885077798,-0.014799206837658466,1.9139010336974303,-1.11308100740778,1.8101499081711228,-0.3723617367602812
3005,0.7729979124960967,0.42137565052505055,0.06902376666578469,0.2815888092629402,-0.014799206837658466,-0.7992740876783679,0.1104163563700125,0.25118489609328426,-0.3205614013655942
2468,-0.9555581244983868,0.10017236721684211,-1.4222538260966193,1.065152927960276,0.2733155457921592,-0.5950215366818663,2.2660761800638554,0.8930236726598155,-2.6358660490089565
1502,1.934187107625603,0.007125534816499969,1.7338577990007042,0.1805237149242218,-2.370709964011302,1.1921963009586858,-2.6523095932192557,0.724483982750182,-0.7349580512252886
140,1.034294732376663,2.240419347163825,-0.7097356241996817,-0.7641856940548651,-0.014799206837658466,3.0484670568416927,1.783462170395797,-0.7259334949328105,-0.5098208068662152
3249,2.5404297101394633,0.0677497242510595,0.8668934389880164,-0.8464887762397582,-0.8020929520915595,-0.5313053159904725,0.18679387874489364,-1.1739979407691974,0.5072083490421684
459,1.0649957539162171,-0.8442812654042382,-1.711016660529097,0.8398331608387565,0.5978563373362212,-0.07939704963766862,1.1018144624382906,-2.078061448871177,0.2898329930136001
1781,0.726395568168586,0.4260737636564476,0.39001731955786356,0.8014280987166823,1.4286295424153994,-1.2911199897429861,-0.8469580093044962,1.1982355012284052,0.21808576303505653
2992,-0.02547354645713591,-0.008697878073909912,-0.3903179979839257,0.07780907479869781,-0.32636623023240185,1.5675190616314136,0.41715809707544177,0.9306041555395919,1.0202780856681422
1296,-1.9215355942168815,-0.8455533801008457,-0.6775709392872309,-1.1127957412918164,-2.00177067523981,0.28271150593899474,-0.8875648148660139,1.3026385188270178,0.1916807730654759
1062,1.184614136874426,0.3638534329276055,0.5436834604429294,0.06424203654343619,-0.12420825192488467,0.05199472586731963,-2.1565777586896595,1.395639588308645,-1.3981254770429594
71,-0.9317010057743134,-2.4356134612188973,1.2785664237203063,-0.04534475145088623,-1.0108437945563746,0.9673542797967127,-1.5972483474791235,-1.1581029693692606,0.24446522002197807
2551,0.22182717436467944,0.6830567990219413,-1.5829420584289995,-0.5281123057809389,-0.6322152100450558,1.1449782144960075,0.27251075107651096,-0.987500583928784,1.170545385920562
1763,-0.02547354645713591,-1.4153904106285782,-0.19736090186411342,1.8217811318225297,1.3698680553094718,-0.878835018225185,0.8218883221496955,-0.7996015689089621,-2.4836629031131308
2449,-1.792808294073419,-0.18908276191787815,-0.13114196195488295,-2.9918460295876135,-0.014799206837658466,1.1065979825630659,1.1476500358470594,-0.19307981937574542,-0.15706929974217174
